ID,Total_Area_sqft,Bedrooms,City,Country,Distance_to_CityCenter_km,Price,Population_Density,Year_to_build
953084,895,4,Toronto,Canada,3.7568316,572.1453,3447,2021
953272,705,2,Montreal,Canada,1.9596868,557.7751,6805,2024
953313,864,3,Vancouver,Canada,6.474233,451.54044,9539,2024
953360,2167,3,Ottawa,Canada,7.360601,1188.8861,13400,2021
953440,1241,9,Vancouver,Canada,5.0454025,795.7171,4965,2023
953549,1220,4,Ottawa,Canada,5.9897237,795.11597,10201,2025
953581,1234,4,Ottawa,Canada,3.512391,661.6337,8050,2023
953634,1454,6,Vancouver,Canada,9.425518,802.4971,7256,2024
953668,761,3,Ottawa,Canada,16.159075,361.7676,9341,2025
953674,1085,4,Calgary,Canada,27.933659,251.96465,10640,2024
953848,968,6,Ottawa,Canada,2.8258002,1069.1605,5831,2025
953894,2179,8,Calgary,Canada,9.024379,1076.8802,12575,2024
953907,1273,4,Toronto,Canada,1.3539636,1092.6241,9334,2022
953991,1889,3,Ottawa,Canada,9.253796,742.448,1983,2025
953993,2174,4,Toronto,Canada,7.435437,1335.9794,9366,2025
954066,2575,3,Toronto,Canada,4.6284437,1603.286,4620,1999
954088,2027,2,Ottawa,Canada,4.961071,1084.4323,13693,2025
954099,522,7,Toronto,Canada,8.818802,342.36533,11802,2024
954123,1214,3,Vancouver,Canada,5.159257,569.8739,9570,2008
954258,2418,3,Calgary,Canada,2.742018,1477.3037,5714,2023
954322,3019,4,Toronto,Canada,2.509121,2147.2134,11301,2021
954341,769,1,Calgary,Canada,12.327409,220.26486,13158,2014
954347,1251,2,Toronto,Canada,5.0233474,654.3056,12752,2021
954364,1955,3,Vancouver,Canada,4.742978,1102.3009,7739,2024
954492,735,4,Vancouver,Canada,5.3240952,441.69705,4436,2019
954695,1597,7,Calgary,Canada,4.4016905,1036.8062,12948,2023
954731,869,3,Toronto,Canada,14.758609,367.40872,8024,2025
954786,1401,5,Toronto,Canada,6.4464006,816.13055,3421,2025
954803,843,2,Calgary,Canada,7.280646,324.94653,8801,2023
954897,1698,4,Calgary,Canada,17.130789,557.5965,9972,2017
954923,3063,2,Vancouver,Canada,8.441615,1196.9714,9522,2020
954933,601,5,Calgary,Canada,7.118018,318.62408,6879,2016
954952,522,3,Ottawa,Canada,0.6058164,384.44662,13025,2024
955016,913,4,Calgary,Canada,5.640212,564.09247,10684,2014
955024,1653,5,Montreal,Canada,21.037596,558.25287,3953,2023
955110,656,3,Montreal,Canada,4.851043,351.70828,2555,2024
955167,2468,3,Calgary,Canada,6.675834,1041.9508,14675,2024
955176,2368,3,Calgary,Canada,12.348635,962.98956,17105,2015
955178,1118,5,Toronto,Canada,20.205444,417.66632,12598,2021
955191,595,4,Vancouver,Canada,12.913621,246.62299,11794,2025
955300,2282,2,Ottawa,Canada,2.89146,1623.9469,9598,2008
955327,1393,3,Montreal,Canada,0.89522094,899.7719,8782,2023
955370,1647,2,Ottawa,Canada,16.928652,561.106,7943,2022
955421,601,5,Calgary,Canada,11.944348,234.23927,10665,2022
955436,921,9,Ottawa,Canada,0.96292394,1109.3807,6521,2025
955525,1062,4,Calgary,Canada,1.4665924,895.87604,4276,2025
955652,1422,5,Vancouver,Canada,0.92141944,2001.2988,10967,2022
955689,647,2,Montreal,Canada,13.203002,190.83582,11199,2024
955781,2210,4,Montreal,Canada,5.7793207,1290.9286,12395,2025
955858,1036,5,Vancouver,Canada,4.8183036,687.18286,10588,2016
955899,1134,3,Calgary,Canada,5.154762,442.68127,10443,2024
955920,1318,3,Ottawa,Canada,3.0673816,921.52313,2867,2020
955992,966,2,Vancouver,Canada,6.6971145,559.3181,4355,2025
956017,1940,3,Toronto,Canada,12.673973,771.45337,7610,2023
956051,1544,6,Toronto,Canada,11.527454,692.7477,7451,2006
956117,2093,4,Montreal,Canada,11.143648,1441.3534,7449,2024
956153,3686,5,Calgary,Canada,3.0271566,2089.9485,7710,2024
956253,704,5,Montreal,Canada,37.948315,163.64163,11304,2021
956264,1762,4,Toronto,Canada,3.6553888,1474.3337,9173,2022
956285,2020,5,Montreal,Canada,9.945211,953.82117,4739,2025
956340,787,3,Toronto,Canada,5.0496597,480.79977,11682,2021
956361,821,3,Ottawa,Canada,4.5078635,632.07477,13892,2013
956379,1308,2,Toronto,Canada,10.329591,455.60178,10791,2025
956453,1455,2,Vancouver,Canada,5.401463,757.352,8360,2025
956473,1758,4,Calgary,Canada,8.820808,827.00024,14859,2023
956509,606,2,Montreal,Canada,6.3707776,234.47989,10619,2020
956551,1364,4,Vancouver,Canada,11.427583,603.68256,9662,2019
956555,1298,4,Calgary,Canada,4.2458034,656.16046,13812,2025
956625,1957,4,Montreal,Canada,4.6934023,1169.4742,7187,2020
956630,1058,5,Vancouver,Canada,7.825209,619.60455,9839,2022
956744,964,3,Ottawa,Canada,12.078035,451.25745,1803,2017
956796,1394,7,Ottawa,Canada,18.14915,665.28625,3890,2023
956914,2635,5,Montreal,Canada,9.500362,1686.9435,6371,2014
956933,1406,1,Montreal,Canada,4.676832,597.7736,4615,2025
956965,700,1,Montreal,Canada,10.392367,253.4625,1891,2025
956970,1009,2,Montreal,Canada,9.017743,455.8577,9620,2023
956983,1335,5,Ottawa,Canada,5.30824,1041.0386,4497,2011
957070,1106,2,Toronto,Canada,6.4635124,607.8638,5113,2025
957076,1298,4,Calgary,Canada,7.402368,630.39355,12916,2018
957147,1458,4,Montreal,Canada,3.1648211,1092.5195,8265,2025
957151,620,4,Ottawa,Canada,9.554269,489.6966,4757,2023
957183,2575,2,Toronto,Canada,2.3804328,1303.5105,11076,2024
957208,1437,2,Calgary,Canada,12.533333,443.7547,10465,2025
957217,514,6,Calgary,Canada,9.056268,270.8653,8237,2025
957277,1150,5,Vancouver,Canada,8.788904,640.34686,9962,2015
957313,1386,5,Montreal,Canada,12.72662,586.7732,5613,2008
957400,1517,3,Toronto,Canada,5.0231004,835.31024,2030,2017
957442,2520,5,Vancouver,Canada,21.218037,865.7141,6812,2012
957495,815,2,Ottawa,Canada,2.8946955,465.9996,7308,2021
957573,1190,3,Montreal,Canada,11.103902,541.8625,6477,2023
957575,1430,3,Montreal,Canada,6.356695,678.3135,11051,2022
957579,1279,3,Calgary,Canada,17.310041,378.67142,11324,2009
957668,2603,7,Vancouver,Canada,3.6692984,2029.7018,12095,2015
957766,1080,7,Calgary,Canada,3.689461,718.40045,11436,2023
957781,2366,4,Toronto,Canada,6.595557,1523.0232,11099,2023
957807,1137,4,Toronto,Canada,21.30187,372.54285,10827,2020
957835,1000,4,Calgary,Canada,12.657689,403.7941,16093,2025
957865,1042,4,Ottawa,Canada,11.543445,514.5705,5551,2019
957904,776,3,Ottawa,Canada,24.363863,240.02754,6585,2022
957923,1234,5,Toronto,Canada,6.4497657,819.1849,6734,1998
957945,1848,6,Toronto,Canada,12.956771,1062.0137,9015,2021
957983,1849,3,Vancouver,Canada,10.085913,883.1811,8284,2015
958084,1804,4,Toronto,Canada,32.457466,541.60114,12209,2024
958121,1393,7,Calgary,Canada,9.948336,827.9437,12699,2024
958151,1680,6,Ottawa,Canada,6.7023506,1590.8093,14437,2018
958166,996,6,Montreal,Canada,18.29398,522.45856,11304,2022
958277,1784,6,Toronto,Canada,11.476069,1170.179,6799,2019
958287,663,7,Vancouver,Canada,3.5945141,516.02234,9205,2016
958349,1502,3,Calgary,Canada,4.719192,835.3582,13479,2020
958364,1434,5,Montreal,Canada,8.058957,942.2727,10348,2015
958365,1046,3,Vancouver,Canada,1.6947861,482.5298,11424,2021
958405,1248,3,Vancouver,Canada,7.0057693,553.6268,8812,2017
958469,1300,3,Vancouver,Canada,5.01373,789.1447,8432,2018
958535,1430,3,Ottawa,Canada,3.0110564,1186.279,14969,2023
958557,1014,5,Toronto,Canada,8.150205,588.05176,4272,2025
958577,1912,4,Vancouver,Canada,7.1285353,1096.3224,12130,2011
958620,725,4,Toronto,Canada,8.602005,418.52383,10544,2025
958631,1360,3,Vancouver,Canada,3.0527058,734.61865,8005,2025
958739,1689,4,Calgary,Canada,16.178442,657.5808,13898,2019
958757,1262,4,Toronto,Canada,7.71804,760.5916,8735,2023
958827,1145,4,Ottawa,Canada,2.726274,669.9895,6856,2017
958889,732,6,Montreal,Canada,2.1020327,619.248,12667,2025
958900,1016,9,Toronto,Canada,3.8729618,968.9229,6795,2023
959054,1837,3,Calgary,Canada,5.2890596,841.35297,14520,2024
959091,1129,4,Calgary,Canada,3.9667354,569.81415,15350,2014
959095,554,9,Montreal,Canada,5.8753433,500.6429,9932,2008
959128,1556,1,Ottawa,Canada,5.479947,709.68506,6895,2023
959207,1099,2,Calgary,Canada,6.852527,543.94745,15835,2011
959257,2325,2,Calgary,Canada,6.0089154,1088.1377,9933,2025
959275,1367,6,Vancouver,Canada,7.3097005,706.9762,9614,2021
959322,1642,2,Vancouver,Canada,1.0748299,832.7009,8993,2024
959370,3719,6,Montreal,Canada,12.473673,1730.3027,7914,2024
959387,1581,3,Calgary,Canada,8.043929,625.8753,7031,2020
959427,768,2,Ottawa,Canada,3.436971,482.0735,9776,2025
959467,2195,7,Calgary,Canada,6.5122466,1965.6934,11340,2024
959524,485,2,Calgary,Canada,4.8345084,252.93542,8591,2025
959535,4066,3,Calgary,Canada,3.8990533,2609.6494,10983,2021
959641,1013,3,Vancouver,Canada,6.121926,490.45654,7301,2019
959707,1609,2,Calgary,Canada,5.9586635,958.06604,11196,2022
959718,1418,8,Ottawa,Canada,5.2626886,1130.8024,14777,2006
959874,723,6,Vancouver,Canada,18.574951,344.09897,5162,2010
959910,2462,3,Toronto,Canada,3.4263873,1753.4653,10410,2024
959918,3698,2,Ottawa,Canada,4.5266504,2088.732,11310,2019
960018,988,3,Vancouver,Canada,12.29533,440.31104,11596,2023
960078,1565,4,Montreal,Canada,4.8484755,1123.7799,9963,2023
960081,1741,4,Ottawa,Canada,7.2962093,999.3218,9518,2023
960155,577,3,Montreal,Canada,9.243506,413.8426,4206,2025
960246,2254,3,Calgary,Canada,16.032974,652.26697,12179,2023
960247,1337,1,Calgary,Canada,4.427919,726.34076,14565,2019
960265,1081,4,Calgary,Canada,2.0028157,783.1507,13941,2019
960269,959,8,Ottawa,Canada,10.253796,506.13846,15464,2025
960304,529,4,Montreal,Canada,0.8968519,424.02762,5537,2023
960333,882,6,Toronto,Canada,6.3879213,661.7528,4342,2024
960379,858,4,Vancouver,Canada,13.840548,411.28955,2612,2021
960388,1716,6,Montreal,Canada,7.01804,891.8327,12863,2022
960425,1099,2,Montreal,Canada,12.094882,513.06647,12277,2024
960473,1753,3,Ottawa,Canada,13.813511,705.07776,6319,2021
960484,860,4,Calgary,Canada,1.4298791,474.18768,8234,2023
960553,1784,4,Ottawa,Canada,16.894398,630.4552,13390,2021
960654,1382,8,Vancouver,Canada,11.406372,982.68604,9056,2020
960669,1469,2,Calgary,Canada,12.512943,442.02936,16620,2023
960764,1947,5,Montreal,Canada,4.5069814,1394.3306,6294,2018
960842,2513,5,Toronto,Canada,10.690128,1154.964,10960,2021
960980,849,5,Vancouver,Canada,10.478422,386.92282,8995,2019
961052,1137,4,Montreal,Canada,8.175931,764.40576,11228,2022
961055,789,3,Ottawa,Canada,4.5785613,530.07605,3171,2021
961155,1094,5,Toronto,Canada,13.613163,489.8151,7128,2020
961169,892,4,Montreal,Canada,9.062833,450.1346,6773,2013
961200,633,4,Montreal,Canada,7.07603,371.64246,11663,2022
961244,952,3,Ottawa,Canada,3.7268167,517.8231,10383,2023
961273,759,3,Vancouver,Canada,10.4149,325.95822,5231,2022
961317,1073,3,Ottawa,Canada,6.1778035,510.38196,9734,2019
961408,903,1,Ottawa,Canada,4.3384857,522.08655,3611,2025
961441,850,2,Toronto,Canada,10.413549,466.42075,11583,2014
961444,825,7,Calgary,Canada,4.4587164,578.55176,13915,2008
961477,2170,5,Toronto,Canada,14.093437,884.591,10630,2025
961493,899,2,Ottawa,Canada,6.0278273,435.23474,7904,2016
961524,1154,2,Vancouver,Canada,9.263423,416.9095,7566,2022
961528,1613,6,Calgary,Canada,6.8688912,1394.5795,6314,2024
961730,1836,3,Calgary,Canada,6.8370776,770.04224,15806,2022
961739,636,2,Vancouver,Canada,0.6817332,368.35028,7447,2021
961800,1112,4,Ottawa,Canada,2.698135,877.9697,14463,2025
961893,3440,5,Calgary,Canada,12.347222,1424.3937,15326,2013
961953,982,2,Ottawa,Canada,4.6415057,659.478,11855,2022
961976,1687,5,Montreal,Canada,7.718394,1262.7147,5465,2024
962047,1282,7,Toronto,Canada,2.8685296,1071.6311,6708,2025
962090,1024,4,Calgary,Canada,7.4820952,460.5008,12659,2023
962200,1608,3,Ottawa,Canada,5.7720194,745.9642,13451,2009
962235,669,3,Ottawa,Canada,6.3039923,474.96072,10106,2013
962249,281,5,Calgary,Canada,9.280084,178.12758,13457,2022
962261,1387,6,Montreal,Canada,8.236408,849.9524,5396,2017
962268,854,3,Toronto,Canada,9.734337,442.9657,7978,2025
962288,1264,6,Montreal,Canada,13.0587225,710.8757,10044,2025
962297,3390,4,Ottawa,Canada,13.2671175,1561.0492,11477,2023
962299,725,5,Calgary,Canada,0.59558326,755.10284,16163,2017
962356,876,3,Ottawa,Canada,6.427153,543.24603,7652,2019
962367,581,3,Calgary,Canada,5.026786,348.3767,13811,2020
962402,1510,5,Vancouver,Canada,6.8198533,1172.5801,11961,1999
962544,1803,2,Toronto,Canada,7.733692,835.44403,5797,2009
962603,2374,4,Montreal,Canada,8.744035,1227.8787,5231,2018
962634,1035,4,Montreal,Canada,5.7499657,695.0845,12326,2024
962727,1620,2,Vancouver,Canada,9.204282,772.11523,6964,2025
962874,1109,3,Montreal,Canada,27.69685,353.30237,6059,2024
962883,2799,4,Calgary,Canada,4.798147,1580.088,9812,2021
962924,1027,7,Montreal,Canada,7.614916,652.31445,9707,2021
962979,2364,4,Ottawa,Canada,11.283766,1292.5094,11189,2020
963036,775,2,Vancouver,Canada,7.9714413,403.31503,1983,2025
963044,2278,3,Vancouver,Canada,1.0038179,1970.0109,8696,2018
963045,522,3,Vancouver,Canada,3.9681149,278.03766,4987,2009
963066,1026,2,Toronto,Canada,9.1514015,602.778,6046,2019
963088,2041,5,Toronto,Canada,5.2793856,1260.2385,6380,2025
963257,1297,4,Toronto,Canada,2.0303748,1086.0872,12899,2023
963277,1251,4,Vancouver,Canada,11.045621,554.8782,2532,2023
963312,1379,3,Calgary,Canada,9.523026,570.3951,5544,2025
963366,1087,4,Vancouver,Canada,10.981301,613.95874,7042,2025
963402,537,4,Calgary,Canada,9.668134,226.24454,11903,2024
963417,613,1,Ottawa,Canada,2.133934,370.03195,13364,2024
963468,1076,4,Calgary,Canada,2.8330317,701.67175,16387,2017
963516,717,6,Calgary,Canada,9.096719,263.4745,6794,2022
963535,2128,5,Ottawa,Canada,3.3292546,1665.7002,3364,2023
963661,603,3,Vancouver,Canada,9.719177,265.85764,9570,2017
963676,1597,3,Ottawa,Canada,10.192347,832.20526,15753,2007
963725,1456,3,Vancouver,Canada,14.183008,543.95276,4325,2024
963742,746,4,Vancouver,Canada,1.727259,503.57312,11362,2000
963881,1263,8,Calgary,Canada,11.204136,673.5571,17077,2018
963890,1484,2,Calgary,Canada,0.30873665,915.6686,7809,2016
963912,1108,2,Montreal,Canada,10.027369,419.39682,5761,2014
963936,1448,8,Montreal,Canada,13.925084,899.1634,9888,2015
963995,1961,4,Montreal,Canada,3.3181589,1039.7986,2294,2025
964066,1497,3,Vancouver,Canada,6.8997355,587.25305,5232,2020
964114,1517,4,Calgary,Canada,9.688866,582.0357,15444,2023
964129,2168,5,Calgary,Canada,7.763331,1651.2372,10553,2025
964223,2019,2,Vancouver,Canada,22.487337,586.62213,7636,2024
964248,1280,9,Toronto,Canada,10.878476,875.51184,11306,2014
964257,2367,3,Calgary,Canada,10.136238,1187.095,13364,2016
964296,851,5,Vancouver,Canada,2.1880074,611.2547,6580,2015
964379,2120,7,Ottawa,Canada,7.7965837,1662.7977,13417,2014
964526,1322,9,Ottawa,Canada,18.30036,791.2545,8140,2015
964603,743,9,Montreal,Canada,8.8031,546.01447,10860,2022
964611,1454,3,Montreal,Canada,28.313553,380.05573,8222,2018
964634,940,3,Vancouver,Canada,11.241903,427.18848,6730,2022
964639,949,2,Montreal,Canada,5.554552,520.0702,3206,2024
964655,1692,4,Vancouver,Canada,0.74543214,1241.3643,6845,2022
964670,2350,10,Ottawa,Canada,5.35714,2565.5452,1471,2019
964678,2608,4,Toronto,Canada,4.1410456,1692.5093,9332,2021
964760,1317,3,Montreal,Canada,10.163812,625.21405,10805,2021
964824,1005,3,Ottawa,Canada,5.3269596,405.9964,11014,2024
964843,1313,4,Toronto,Canada,5.844271,712.25024,12434,2024
964890,1831,3,Vancouver,Canada,8.721208,710.5391,1481,2024
964914,2062,3,Montreal,Canada,1.5604419,1062.9716,8155,2010
965035,1213,3,Vancouver,Canada,6.4593844,695.8691,12097,2003
965083,853,4,Ottawa,Canada,2.2924242,708.7591,13694,2024
965138,607,4,Ottawa,Canada,4.4137945,444.59918,15078,2014
965209,895,9,Montreal,Canada,3.1566684,853.7516,11473,2023
965226,643,3,Montreal,Canada,11.4948,252.15686,8379,2025
965250,2180,3,Calgary,Canada,9.603864,1023.92615,3052,2017
965263,794,4,Calgary,Canada,7.359776,416.7024,12568,2014
965297,1596,4,Calgary,Canada,3.2789302,859.84424,14824,2020
965386,958,10,Calgary,Canada,4.1567225,648.1469,3883,2009
965418,1481,3,Ottawa,Canada,16.01946,778.0924,12861,2025
965562,1096,5,Vancouver,Canada,2.7272856,808.5185,8548,2025
965632,2079,9,Calgary,Canada,1.8692102,1647.2518,8771,2025
965672,955,5,Vancouver,Canada,6.46481,607.305,8303,2012
965752,1599,3,Ottawa,Canada,3.5351975,970.4548,7706,2017
965826,1057,2,Calgary,Canada,1.3762676,472.33295,14639,2019
965850,1307,3,Vancouver,Canada,4.565307,713.7032,8097,2020
965876,936,5,Toronto,Canada,12.657192,444.30862,7954,2025
965910,1366,2,Vancouver,Canada,4.7543163,749.2233,6832,2008
966021,1255,3,Calgary,Canada,5.7537823,560.15607,9682,2018
966041,535,5,Montreal,Canada,9.6500435,269.21246,12452,2025
966065,1528,2,Calgary,Canada,3.6915376,876.4764,13651,2022
966197,1339,2,Toronto,Canada,8.195714,519.8787,5190,2019
966342,1208,3,Calgary,Canada,8.531391,597.8307,10538,2023
966354,1330,3,Calgary,Canada,2.6429667,887.29913,4178,2023
966362,1466,6,Ottawa,Canada,3.2650166,1046.9941,4002,2024
966363,968,3,Montreal,Canada,13.585286,424.2291,10216,2024
966473,1359,7,Toronto,Canada,3.2191188,1126.1647,9512,2021
966496,1790,5,Montreal,Canada,3.85872,1235.662,5719,2025
966644,1188,4,Calgary,Canada,3.2687783,726.51215,3855,2019
966656,1603,5,Vancouver,Canada,6.164771,1165.7762,10416,2025
966666,1795,4,Toronto,Canada,12.975903,891.3737,9257,2019
966684,1611,3,Ottawa,Canada,15.692091,581.51666,13204,2024
966688,1159,3,Vancouver,Canada,8.669726,551.234,8526,2024
966791,1615,4,Calgary,Canada,25.300737,525.9191,6961,2023
966922,757,3,Toronto,Canada,8.767508,440.7315,1975,2003
967117,2815,3,Calgary,Canada,9.235521,1143.7029,11285,2025
967173,1353,4,Ottawa,Canada,7.093395,569.43854,13829,2014
967192,1699,3,Montreal,Canada,1.0208406,1252.3566,10514,2024
967195,479,3,Calgary,Canada,7.3450937,219.46281,14018,2020
967220,640,9,Ottawa,Canada,5.183942,679.80743,9676,2025
967274,2202,3,Montreal,Canada,3.0844939,1519.8947,7993,2021
967396,1523,2,Montreal,Canada,15.785243,517.96545,11410,2025
967400,1028,6,Ottawa,Canada,7.5478897,692.215,12456,2022
967509,2239,2,Ottawa,Canada,6.7704844,1213.979,8443,2023
967513,418,2,Montreal,Canada,4.7669754,296.652,8259,2014
967563,1598,8,Calgary,Canada,12.025801,716.83435,13860,2023
967567,2290,9,Toronto,Canada,24.419441,1190.0916,6867,2014
967607,1877,2,Vancouver,Canada,8.678157,863.2759,8360,2024
967796,1051,9,Toronto,Canada,8.834964,662.57184,12006,2001
967803,934,3,Calgary,Canada,2.4078696,745.2714,4163,2023
967858,2759,4,Ottawa,Canada,13.167826,1149.1305,12641,2007
967867,1296,4,Toronto,Canada,4.4497676,786.50195,2690,2023
967873,1534,3,Ottawa,Canada,4.327833,907.98224,5944,2023
967928,1342,6,Montreal,Canada,2.5541253,1011.86475,12168,2006
967959,1772,4,Calgary,Canada,5.7873144,974.1998,9700,2018
967996,959,2,Montreal,Canada,5.0696583,509.4564,7830,2018
968081,1363,3,Vancouver,Canada,2.654306,877.6693,7105,2003
968086,498,5,Ottawa,Canada,9.087391,245.86154,5001,2017
968094,1994,4,Toronto,Canada,4.742169,1227.0917,11202,2018
968095,2506,7,Calgary,Canada,17.24978,1170.0114,4259,2018
968119,746,3,Toronto,Canada,6.1924796,420.36316,11618,2025
968184,1230,3,Montreal,Canada,7.2186756,605.03503,6588,2022
968252,1459,2,Vancouver,Canada,5.10341,690.68207,4797,2019
968288,1556,6,Montreal,Canada,10.4240465,880.6975,6656,2019
968302,1763,3,Toronto,Canada,19.251295,530.2617,7071,2023
968456,1652,2,Montreal,Canada,4.204509,927.23987,9471,2017
968462,1592,4,Vancouver,Canada,6.7151527,701.9828,3688,2016
968508,1455,4,Ottawa,Canada,10.32185,664.07434,791,2017
968552,1097,3,Vancouver,Canada,5.1754375,729.3064,6889,2021
968592,2270,5,Ottawa,Canada,5.6072855,1420.5013,5237,2025
968612,2039,8,Ottawa,Canada,10.139165,1154.6621,2880,2025
968621,1095,4,Toronto,Canada,3.0021164,854.71497,8188,2020
968636,678,4,Ottawa,Canada,1.0208473,677.43616,4037,2022
968772,1673,7,Vancouver,Canada,8.726174,1101.4108,7427,2025
968830,1899,6,Toronto,Canada,9.76677,1063.6821,10965,2025
968854,1956,4,Calgary,Canada,5.225861,1389.1533,5169,2017
968864,933,7,Calgary,Canada,4.554142,748.9881,15880,2025
968938,758,2,Ottawa,Canada,2.3181903,520.3952,11829,2010
968965,1178,7,Toronto,Canada,15.238813,534.0746,448,2007
968982,1030,2,Ottawa,Canada,17.020266,250.71042,12303,2023
969058,835,2,Montreal,Canada,5.3296967,326.00027,3516,2024
969125,2123,2,Vancouver,Canada,4.3908987,1097.2731,9958,2020
969162,1943,9,Montreal,Canada,12.651839,1050.1482,9059,2019
969169,712,3,Ottawa,Canada,7.6199794,377.7493,1553,2024
969296,1856,6,Toronto,Canada,21.646906,775.5455,9109,2025
969324,1027,3,Ottawa,Canada,11.414931,497.17902,8175,2022
969342,2539,8,Montreal,Canada,28.159197,1107.0634,8261,2024
969416,2009,4,Toronto,Canada,8.157932,1217.3624,6909,2019
969477,3219,4,Vancouver,Canada,1.7027013,3060.0288,7207,2003
969484,1031,3,Ottawa,Canada,10.397676,502.01822,12591,2020
969554,1209,1,Montreal,Canada,30.256876,253.1011,12826,2022
